,ticker_symbol,period_ending,accounts_payable,accounts_receivable,add'l_income/expense_items,after_tax_roe,capital_expenditures,capital_surplus,cash_ratio,cash_and_cash_equivalents,changes_in_inventories,common_stocks,cost_of_revenue,current_ratio,deferred_asset_charges,deferred_liability_charges,depreciation,earnings_before_interest_and_tax,earnings_before_tax,effect_of_exchange_rate,equity_earnings/loss_unconsolidated_subsidiary,fixed_assets,goodwill,gross_margin,gross_profit,income_tax,intangible_assets,interest_expense,inventory,investments,liabilities,long-term_debt,long-term_investments,minority_interest,misc._stocks,net_borrowings,net_cash_flow,net_cash_flow-operating,net_cash_flows-financing,net_cash_flows-investing,net_income,net_income_adjustments,net_income_applicable_to_common_shareholders,net_income-cont._operations,net_receivables,non-recurring_items,operating_income,operating_margin,other_assets,other_current_assets,other_current_liabilities,other_equity,other_financing_activities,other_investing_activities,other_liabilities,other_operating_activities,other_operating_items,pre-tax_margin,pre-tax_roe,profit_margin,quick_ratio,research_and_development,retained_earnings,sale_and_purchase_of_stock,"sales,_general_and_admin.",short-term_debt_/_current_portion_of_long-term_debt,short-term_investments,total_assets,total_current_assets,total_current_liabilities,total_equity,total_liabilities,total_liabilities_&_equity,total_revenue,treasury_stock,for_year,earnings_per_share,estimated_shares_outstanding,year,symbol,price_year,yearly_price,security,sec_filings,gics_sector,gics_sub_industry,address_of_headquarters,date_first_added,cik,pe_ratio
752,HD,2015-02-01,0.010022390446742723,4.4,27.083333333333332,0.5813953488372093,0.03815694744420446,0.057486312782670794,-0.16666666666666666,-0.10679108346293416,-0.7274725274725274,0.0,0.05568722662196273,-0.04225352112676056,,0.2490272373540856,0.016505406943653957,0.1773806929614295,0.1782213298689028,2.1176470588235294,,-0.02689737879047456,0.04965089216446858,0.0,0.05476500092885008,0.17813108371187542,,0.16736990154711673,0.0019896897892737633,,-0.3016270337922403,0.14825403308147844,,,,-0.43249427917620137,-0.8116760828625236,0.0804929208180388,0.06298857486470234,-0.15660252156602522,0.17827298050139276,-1.4298245614035088,0.17827298050139276,0.17827298050139276,0.06151645207439199,,0.1421557931485926,0.08333333333333333,-0.05149501661129568,0.13519553072625698,0.09798055347793568,-10.826086956521738,-0.32432432432432434,0.288135593220339,-0.0969637610186092,1.028169014084507,0.007990165949600492,0.09090909090909091,0.5735294117647058,0.14285714285714285,-0.05128205128205128,,0.16458153580672993,-0.18747742323901265,0.009800272918992681,8.93939393939394,,-0.014117182486795991,0.0015053341187250475,0.04837659317145781,-0.25555023159239737,0.09387055293613374,-0.014117182486795991,0.055372278333248745,0.36469730123997085,0.0004967709885742673,0.25396825396825407,-0.06036458516537118,2015,HD,2015,0.3623453556071868,Home Depot,reports,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,354950,0.08642730890193367
753,HD,2016-01-31,0.11189697033674655,1.2345679012345678,-0.5074183976261127,0.6323529411764706,0.04230235783633842,0.05199774901519415,0.2,0.2861288450377249,3.403225806451613,0.0,0.0632814353770055,0.0,,0.3302180685358255,0.04311310190369541,0.10494169905607996,0.1047514033680834,0.04716981132075472,,-0.023283450704225352,0.5535846267553585,0.0,0.06608193314311882,0.10492977141283392,,0.10722891566265061,0.06589042332340464,-0.5541795665634675,1.0627240143369177,0.23824767324678403,,,,0.7974910394265233,-7.04,0.13722397476340695,-0.18158676283411115,1.3461841070023604,0.10464933018124507,-2.020408163265306,0.10464933018124507,0.10464933018124507,0.27358490566037735,,0.12465373961218837,0.0,1.2119089316987741,0.0610236220472441,0.0667574931880109,0.9867256637168141,-1.16,9.677631578947368,0.06561822125813449,-0.8402777777777778,0.03048780487804878,0.0,0.6261682242990654,0.0,0.10810810810810811,,0.1473606223374699,0.0035566093657379964,0.032002457002457005,0.3018292682926829,,0.06516297000951284,0.11050843027055286,0.11154494631289379,-0.3224629907745119,0.18315700104493207,0.06516297000951284,0.06423727998461094,0.2672367717797969,0.0004965243296921549,0.1582278481012658,-0.04625904826333792,2016,HD,2016,0.11546290829782833,Home Depot,reports,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31,354950,-0.03692273491225758
754,HES,2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,HES,2012,,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",1984-05-31,4447,
755,HES,2013-12-31,-0.12414965986394558,-2.912,2.0768115942028986,1.0,-0.22715438687841707,-0.0073779795686719635,2.5,1.8255451713395638,-2.0806451612903225,-0.049707602339181284,0.12277227722772277,0.31,-0.2581573896353167,-0.13899323816679188,-0.06245638520586183,0.3330670926517572,0.3787833383278394,,,-0.0012496962543826152,-0.15353260869565216,-0.056338028169014086,-0.08886337543053961,-0.6304774362328319,,-0.031026252983293555,-0.24225575853852263,,-1.888157894736842,-0.2599672310212998,-1.0,-0.4336283185840708,,-2.346341463414634,3.027491408934708,-0.09929328621908128,-3.5422116527942924,-1.0496383491703305,1.4948148148148148,87.78947368421052,1.4948148148148148,1.2323008849557522,-0.18741355463347165,-0.2009685230024213,-0.0593607305936073,-0.04,1.5446808510638297,0.07355679702048418,-1.0,-0.3144016227180527,2.3333333333333335,8.963549920760697,-0.04392764857881137,0.2822085889570552,-0.06245638520586183,0.4444444444444444,0.1875,1.4705882352941178,0.3764705882352941,,0.19856634870463397,-141.63636363636363,-0.0719360568383659,-0.5196950444726811,,-0.01581455307198269,0.025277214737093122,-0.21760916249105225,0.1721194879089616,-0.19314572054941614,-0.01581455307198269,-0.027766435279706004,,0.0004970178926441351,1.5100334448160533,-0.006063118414949653,2013,HES,2013,0.3776493620143904,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",1984-05-31,4447,-0.45114302565982306
756,HES,2014-12-31,-0.2260517799352751,-0.16736401673640167,-0.6693358455016486,-0.5,-0.12177867609903992,-0.0631789594053745,0.7857142857142857,0.3472987872105843,-0.5373134328358209,-0.12,-0.05442176870748299,-0.007633587786259542,0.02242345838723588,0.32460732984293195,0.19985113509490138,-0.4489714399840224,-0.4705498804607694,,,-0.04358555489903027,-0.005885500267522739,-0.029850746268656716,-0.11995967741935484,0.3168141592920354,,-0.2044334975369458,-0.44758909853249473,,-0.9641975308641976,0.09206642066420664,,0.796875,,-1.003220611916264,-0.46245733788395904,-0.12573558258140446,-0.10313376987839101,-0.9771428571428571,-0.5413697545526525,-0.6425607587433314,-0.5413697545526525,-0.5807730426164519,-0.41191489361702127,-0.36363636363636365,-0.286754507628294,-0.20833333333333334,-0.7090301003344481,-0.4496964440589766,,3.171597633136095,-0.3,-0.16939716876093527,-0.38351351351351354,0.7799043062200957,0.19985113509490138,-0.41025641025641024,-0.42105263157894735,-0.47619047619047616,0.017094017094017096,,-0.055709912879679774,1.283775048480931,-0.17416267942583732,-0.8201058201058201,,-0.1016746971043645,-0.26584486568205606,-0.26029277218664226,-0.10173948220064725,-0.1015858933126317,-0.1016746971043645,-0.09811003779924402,,0.0004967709885742673,-0.491672218520986,-0.0977667124286619,2014,HES,2014,0.19881856777725235,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",1984-05-31,4447,1.358357365968094
757,HES,2015-12-31,-0.46853439264060215,-5.226130653266332,-1.106837606837607,0.6,-0.17126965861143076,0.2593835825450107,1.06,0.11129296235679215,-0.532258064516129,0.0,-0.1145750066613376,0.2923076923076923,0.11893715731758751,-0.18840579710144928,0.22673697270471463,-2.41971728887278,-2.7479474548440064,,,-0.04233746411309373,-0.7981700753498385,-0.23076923076923078,-0.5256300114547537,-2.745967741935484,,0.05572755417956656,-0.2428842504743833,,21.275862068965516,0.10559216083797938,,7.826086956521739,,79.375,-0.5682539682539682,-0.555530625981602,-1.6511082138200783,-526.75,-2.318946914113077,-2.613598673300166,-2.318946914113077,-2.7488179669030735,-0.4409068982151471,1.9726190476190477,-2.8677685950413223,2.0526315789473686,0.1810344827586207,-0.8975571315996848,,0.18014184397163122,2.5714285714285716,-0.9779777862887783,-0.05392371766768961,-0.5591397849462365,0.22673697270471463,1.7826086956521738,1.0,1.0909090909090908,0.2773109243697479,,-0.17030720127668064,-1.6130767053495614,-0.1853997682502897,0.2647058823529412,,-0.10966750852709141,-0.3023918897513068,-0.4582560296846011,-0.1269533888763792,-0.08597703987162078,-0.10966750852709141,-0.381950265437273,,0.0004965243296921549,-2.4128440366972477,-0.06645965169961954,2015,HES,2015,-0.2651399062878326,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York, New York",1984-05-31,4447,-1.5201282481469236
758,HIG,2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,HIG,2012,,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",,874766,
759,HIG,2013-12-31,,0.5953947368421053,0.2383922383922384,,-0.030303030303030304,-0.01434548714883443,,-0.41016109045848825,,0.0,-0.16271314892004546,,-0.21729490022172948,,0.17718940936863545,4.076086956521739,-17.528089887640448,1.7678571428571428,,-0.1023541453428864,-0.23853211009174313,0.175,0.08255539309414014,-1.796116504854369,,-0.13129102844638948,,-3.027229676400947,8.063748810656518,-0.10196239879236997,-0.27204651844311284,,,4.411042944785276,5.20625,-0.5386049981350243,24.526315789473685,-2.4646069612827533,-5.631578947368421,0.43410852713178294,-3.2,4.568181818181818,2.264498050682261,,-17.528089887640448,,-0.0031315818645382995,,,-1.027787548364404,-7.929054054054054,-31.88372093023256,-0.06080832207873383,4.633972992181947,-0.15677966101694915,,,,,,-0.0057701256398324805,0.3931818181818182,,0.36875,-0.12508185985592665,-0.06910586808614701,,,-0.15779391455428343,-0.06189461940260662,-0.06910586808614701,-0.06397718011409943,-0.08160919540229886,0.0004970178926441351,-3.055555555555556,1.2532005689927652,2013,HIG,2013,0.5439907451693982,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",,874766,-1.7511306327851124
760,HIG,2014-12-31,,-0.8515463917525773,-1.012870733072188,3.0,0.890625,-0.0779260157671316,,-0.7205882352941176,,0.0,-0.021994931209268646,,-0.21346442259623397,,-0.3062283737024221,0.11081370449678801,0.1549966009517335,-0.12903225806451613,,-0.052451539338654506,0.0,-0.10638297872340426,-0.18867532467532466,0.42276422764227645,,-0.05289672544080604,,-0.8300564531827915,-0.5406256560990972,-0.06647310513447433,-0.24364094795164895,,,-0.7585034013605442,0.03625377643504532,0.5246564268391269,-0.2309278350515464,-0.5471295060080107,3.534090909090909,0.041891891891891894,3.534090909090909,0.10122448979591837,-0.01664489643590222,,0.1549966009517335,0.2857142857142857,-0.05522504239526285,,,-12.746835443037975,-0.46001950268161873,-1.7108433734939759,-0.12775962128864857,-0.6427400025230225,-0.035678391959798994,0.2857142857142857,0.125,3.0,,,0.047552185715622954,1.8809135399673735,,0.0410958904109589,0.218313373253493,-0.1182903657641318,,,-0.009785770960063476,-0.12621100552554454,-0.1182903657641318,-0.0995985101339912,0.581351689612015,0.0004967709885742673,3.8918918918918917,-0.07314163736784793,2014,HIG,2014,0.22062230689785203,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",,874766,-0.7504805228993342
761,HIG,2015-12-31,,-3.2847222222222223,-0.6956521739130435,1.5,1.537190082644628,-0.01644195988161789,,0.12280701754385964,,0.0,-0.002776492364645997,,0.06398305084745763,,-0.06483790523690773,0.12530120481927712,0.16421424367274867,-0.6444444444444445,,0.17208182912154033,0.0,-0.023809523809523808,-0.02650787552823665,-0.12857142857142856,,-0.05053191489361702,,0.13860252004581902,-0.9917733089579525,-0.12276968407267966,-0.0071433573779676445,,,2.784037558685446,-1.0476190476190477,0.46129374337221635,-0.2975871313672922,-0.7140330188679245,1.1077694235588973,-0.814526588845655,1.1077694235588973,0.24017790956263899,0.01430794337546017,,0.16421424367274867,0.2222222222222222,-0.10288513881328253,,,-1.3545258620689655,-0.6325056433408578,-1.2139830508474576,-0.06738455110271409,-1.4367937853107344,-0.08389786347055758,0.2222222222222222,0.2222222222222222,1.25,,,0.121436868912519,-0.3159682899207248,,-0.3969298245614035,-0.622568093385214,-0.06801679910861873,,,-0.05758547008547008,-0.06887972672597031,-0.06801679910861873,-0.012732351993123456,0.407597942223981,0.0004965243296921549,1.2375690607734804,-0.058009220583976076,2015,HIG,2015,0.19957376636128316,Hartford Financial Svc.Gp.,reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",,874766,-0.4638941933052043
762,HOG,2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,HOG,2012,,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",,793952,
763,HOG,2013-12-31,-0.13469662519115355,,-0.20491247116298006,0.0,0.10221584956772944,0.1022288425983684,-0.44086021505376344,-0.035606529814209496,,0.005566949897450923,0.05254687886467073,-0.4111111111111111,-0.9805696994384474,,,0.15087762829451787,0.15890909317824425,0.8616925500787757,,0.03312592585325655,0.031222485607856416,0.02631578947368421,0.06475681147053367,0.12655996824522273,,-0.01687919535985054,0.07873217389536598,4.2123663720975255,,-0.21824079565381335,0.04631813305265639,,,-1.341135754064297,-0.9966740189881694,0.21914435940498442,-0.6028484768294863,1.1769730321341236,0.17641222903393838,,0.17641222903393838,0.17641222903393838,0.02610345507651956,-1.0,0.15349898417878455,0.1111111111111111,3.8930847003474005,-0.3642233904929674,,-0.4525455915797511,,,-0.43239628787745615,,,0.11764705882352941,-0.02631578947368421,0.09090909090909091,-0.4156378600823045,,0.07477050332693531,0.613587343173015,0.012167576167712952,1.5166567637155872,-0.27002816402966806,0.025544956788266376,-0.015337936713885383,0.6696268067876536,0.1766725679771538,-0.03290338687363614,0.025544956788266376,0.05722886060869749,0.09182179263670776,0.0004970178926441351,0.19999999999999993,-0.019656475806371226,2013,HOG,2013,0.26287785659745017,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",,793952,0.0523982138312087
764,HOG,2014-12-31,-0.0313942281028107,,0.10923365762075439,0.20833333333333334,0.11519721967540478,0.07676681542604072,-0.15384615384615385,-0.17014096691565841,,0.002913752913752914,0.04600574857852603,0.03773584905660377,22.31087151841869,-1.0,,0.1103184739742023,0.151677503017576,0.5633802816901409,,0.0481912265854142,-0.08866412715092604,0.0,0.07111397855125513,0.1535502429584131,,-0.9080342937952979,0.05739363544064056,0.3641990867628369,,0.10092009483968949,0.06871212768379202,,,0.32095272770211764,103.80471821756225,0.173559732799232,0.3633869011136571,0.30900544415478487,0.1507071593325822,,0.1507071593325822,0.1507071593325822,0.054151374688081046,,0.11032398314296066,0.05,-0.7609235510614725,0.579503342222838,,0.5478814221645084,,-0.8876796086823602,0.11492629051163057,,,0.10526315789473684,0.1891891891891892,0.16666666666666666,0.028169014084507043,,0.07721022844414979,0.34794850978855235,0.03089478312127196,-0.05392581753604019,-0.42101223121130404,0.013084154878660803,-0.010205567936044975,-0.04793619345979775,-0.033294722088755356,0.03490815650997552,0.013084154878660803,0.05570222540421216,0.10800729330779421,0.0004967709885742673,0.18181818181818185,-0.02632471133309241,2014,HOG,2014,0.1413909510451221,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",,793952,-0.0342076568079737
765,HOG,2015-12-31,0.09500839542855374,,0.013232805046930297,0.41379310344827586,0.11903890770879695,0.05003252303682177,-0.29545454545454547,-0.1938024901845904,,0.0020337013364323067,-0.044458811364133745,-0.12121212121212122,0.2798098541787114,,,-0.09724563139523504,-0.10375977932238258,-0.432509762981866,,0.06719799066219594,0.9523637936004612,0.02564102564102564,-0.02650907504041205,-0.09289301108479653,,1.911340701585776,0.30529038409699,0.1736202953120381,,0.28814354166710976,0.06605596772186458,,,4.246445744764062,0.15343395943275892,-0.04060341316691623,-0.33955112517161107,0.2299039817363862,-0.10940421093260684,,-0.10940421093260684,-0.10940421093260684,0.06635873393867016,,-0.09780613794250197,-0.09523809523809523,0.29478506365524954,-0.24447429009976976,,0.19470504502440075,,-29.544365813826893,0.18280031709604977,,,-0.09523809523809523,0.4318181818181818,-0.07142857142857142,-0.15753424657534246,,0.05945651043144376,1.6251235252683809,0.05225777963298037,0.1731965043907381,-0.211652856519843,0.04860047079705423,0.008879978825230903,0.1520504451957614,-0.36766134371113735,0.23156757308827824,0.04860047079705423,-0.03742565635301424,0.24361443069020275,0.0004965243296921549,-0.048717948717948704,-0.06379418399959386,2015,HOG,2015,-0.14958232345120154,Harley-Davidson,reports,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",,793952,-0.10602993570341944
766,HOLX,2013-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,HOLX,2013,,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737,
767,HOLX,2014-09-27,-0.09711955136375224,0.926829268292683,-1.2277432712215322,-0.9833333333333333,-0.10987791342952276,0.022018315481458738,0.5789473684210527,-0.10585965758379552,-2.7738095238095237,0.037037037037037035,-0.034337666240889624,0.697986577181208,,-0.10590722706304459,0.013953488372093023,-1.294691818381224,-1.0403219046022298,0.5882352941176471,,-0.06022380467955239,-0.0013146207141588205,0.0425531914893617,0.07241260547614947,-2.5323383084577116,-0.1210996493203983,-0.2152258982568481,0.14236351071181755,3.5625,3.5217391304347827,-0.02095660168312864,,,,1.2452830188679245,-1.3296451735978634,0.029566626164439044,1.1105305466237942,-4.5638297872340425,-1.0147510231923602,-1.070527575729675,-1.0147510231923602,-1.0083756345177666,0.06376740776936232,-0.9501825769431403,-1.308651511807548,-0.6944444444444444,-0.12995729103111653,-0.39438085327783556,0.14058956916099774,-0.8725490196078431,-0.7398945518453427,-0.8144796380090498,0.09166666666666666,0.5269230769230769,0.010657193605683837,-0.9583333333333334,-0.9672131147540983,-0.9787234042553191,0.6178861788617886,0.02834008097165992,-0.004368985731666851,0.08388814913448735,-0.10527908032067766,-0.7969137992195814,,-0.06511643409474713,-0.0359561630341091,-0.43072399852995225,0.06258047901107391,-0.1002365673650362,-0.06511643409474713,0.015407454961280745,-1.0,0.0004967709885742673,-1.013761467889908,0.07190768531055866,2014,HOLX,2014,0.11146102691445237,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737,-81.76616795578356
768,HOLX,2015-09-26,0.09853190287972896,-4.8354430379746836,5.581818181818182,5.0,0.11471321695760599,-0.017373016153547065,-0.5666666666666667,-0.33562567421790723,-1.9821029082774049,0.0,-0.010037348272642391,-0.47035573122529645,,-0.1415263346470799,-0.06077981651376147,0.42426497953107556,2.683991683991684,2.0,,-0.010391859709893916,-0.0009250035577059912,0.08163265306122448,0.15030108390204738,0.4805194805194805,-0.11952469711090401,-0.06844968268359021,-0.14367816091954022,-2.3698630136986303,0.8870192307692307,-0.2244534334970625,,,,0.6278991596638656,1.8333333333333333,0.5462234461054288,0.7838506951056942,0.28507462686567164,6.606936416184971,-1.843342036553525,6.606936416184971,5.959595959595959,-0.0006890215893431327,-0.5026178010471204,0.6271004647836969,0.5454545454545454,-0.3814866760168303,-0.05670103092783505,0.08084824387011266,-6.576923076923077,-0.12837837837837837,-1.326829268292683,0.09541984732824428,-0.8387909319899244,-0.03163444639718805,2.5,3.5,4.0,-0.47738693467336685,0.05757874015748032,-0.03654946397822585,-0.14004914004914004,0.054945054945054944,2.416593886462882,,-0.09176797746800243,-0.19159535061949162,0.5225952227243383,0.007852641783809986,-0.12412425020073366,-0.09176797746800243,0.06887422452285928,,0.0004965243296921549,6.833333333333333,-0.0289017341029236,2015,HOLX,2015,0.5034889637829633,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737,-0.8080652386660048
769,HOLX,2016-09-24,0.14237985093806219,0.04950495049504951,-1.3038674033149171,1.5,0.05704697986577181,7.194373999532366e-05,0.17307692307692307,0.11305053785264867,-0.826879271070615,0.03571428571428571,-0.0022793366344415625,0.09701492537313433,,-0.16652754590984975,-0.05291005291005291,0.49098510582701854,1.3436794582392777,-0.7530864197530864,,0.006781885801793918,-0.0018161099636778007,0.03773584905660377,0.0911565575486843,0.8530701754385965,-0.1256284731410426,-0.24428223844282237,-0.02967149417167079,2.63,0.02929936305732484,-0.05327538031667184,,,,-0.5428453437951682,-1.2332516339869282,0.0013993130644956112,-0.2957190135582364,-0.20557491289198607,1.513677811550152,-2.0123839009287927,1.513677811550152,3.7242380261248185,0.027350034474833373,-0.631578947368421,0.2054493517908152,0.11764705882352941,-0.05102040816326531,0.029143897996357013,-0.010423053341508276,1.2275862068965517,0.2713178294573643,0.5223880597014925,0.1174713787954206,-1.03125,-0.18602540834845735,1.1428571428571428,1.1111111111111112,1.4,0.125,0.08003722661703118,-0.09535889305275295,-4.021428571428571,0.09358974358974359,-0.24335378323108384,,-0.04259077526987243,0.04803286459156265,-0.04398982404070384,0.030540592535590612,-0.06992252799597361,-0.04259077526987243,0.04720887245841035,,0.0004962779156327543,1.5106382978723405,0.0012106537535714252,2016,HOLX,2016,0.009327339447441893,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737,-0.5979797885251714
770,HON,2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,HON,2013,,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",1964-03-31,773840,
771,HON,2014-12-31,-0.0013988315642228257,-0.5287671232876713,0.2815126050420168,0.09090909090909091,0.15522703273495247,0.07603588210166595,0.08771929824561403,0.08361881033945812,-5.878048780487805,0.0,0.020906783246368636,0.006711409395973154,0.09782608695652174,-0.7064676616915423,-0.06572295247724974,0.07501847745750184,0.07501847745750184,1.1870967741935483,,0.01989389920424403,-0.0197761766058562,0.037037037037037035,0.061547095687961836,0.02689655172413793,-0.12171837708830549,,0.02608898206382483,7.020408163265306,2.2317880794701987,-0.11101308631083665,-0.06983805668016195,0.13392857142857142,0.31137724550898205,-1.1464646464646464,-0.6996644295302014,0.17185697808535177,4.3764434180138565,-0.042368555385400714,0.08027522935779817,17.59090909090909,0.08027522935779817,0.08027522935779817,-0.010936431989063569,,0.05998909289220142,0.0,-0.2498796340876264,,,-2.7836185819070907,-3.0714285714285716,-1.0043763676148796,0.08300863967474166,-1.2850356294536818,,0.0,0.06451612903225806,0.1,0.008403361344537815,,0.1340332630132954,0.052715654952076675,0.06319845857418112,0.30029585798816566,0.2836624775583483,0.0003521514251127985,0.048525798525798525,0.04174599816656089,0.010877655006583845,-0.006221395881006865,0.0003521514251127985,0.032031750096018434,0.0662470663537444,0.0004967709885742673,0.08216432865731466,-0.0017456676860576256,2014,HON,2014,0.18457308581329912,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",1964-03-31,773840,0.09463327744599309
772,HON,2015-12-31,-0.022989452867501647,-2.2267441860465116,-0.7770491803278688,0.08333333333333333,-0.019195612431444242,0.06728860658991663,-0.3387096774193548,-0.21612300617904873,-2.15,0.0,-0.0763200607797769,-0.2733333333333333,-0.2995049504950495,1.3644067796610169,-0.044372294372294376,0.13200412512891027,0.13200412512891027,0.6106194690265486,,0.0754226267880364,0.24296215201751642,0.10714285714285714,0.042735042735042736,0.16789791806581597,1.0729166666666667,,0.00340522133938706,-0.8384223918575063,-2.401639344262295,-0.0813761164406219,0.026115342763873776,0.06299212598425197,0.3242009132420091,-17.970443349753694,-3.8007448789571696,0.08641732283464566,-1.015893470790378,2.4722814498933903,0.1247935833923095,-0.882640586797066,0.1247935833923095,0.1247935833923095,-0.06991476618290716,,0.17098267878580004,0.2857142857142857,0.1399229781771502,,,0.7374914324880055,0.1206896551724138,-1329.5,-0.04192085093070546,-0.3333333333333333,,0.21428571428571427,0.09090909090909091,0.09090909090909091,-0.2916666666666667,,0.13117023577763356,1.5766312594840668,-0.09278724175425879,1.4702313234736444,-0.019580419580419582,0.08503663285736288,-0.09634536523815962,0.2435524267244297,0.03545336127314946,0.11653594300928258,0.08503663285736288,-0.04279759837245075,0.16698349174587293,0.0004965243296921549,0.13148148148148148,-0.005910744629299261,2015,HON,2015,0.0889458293705103,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",1964-03-31,773840,-0.037592884026063006
773,HON,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,HON,2016,,Honeywell Int'l Inc.,reports,Industrials,Industrial Conglomerates,"Morristown, New Jersey",1964-03-31,773840,
774,HP,2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,HP,2013,,Helmerich & Payne,reports,Energy,Oil & Gas Drilling,"Tulsa, Oklahoma[5]",,46765,
775,HP,2014-09-30,0.389884542735951,13.660424469413233,-0.747432781572955,-0.17647058823529413,0.1760919381113531,0.3297363189937595,-0.2828282828282828,-0.19416211919583448,0.3526731223045,0.01627735883759426,0.08309027357985457,-0.09352517985611511,,-0.006314080104269813,0.1498842186513227,-0.018841940476211728,-0.01762456508453312,,,0.10958719258322581,,0.022222222222222223,0.11363159561284976,-0.01220840842675464,,-0.2401696851036058,0.19551909616726307,-0.7881113249878349,-1.202089050190316,-0.506225,-0.2514913618046901,,,1.875,-1.215030715830948,0.1322693381869964,1.9801958904232344,0.6338028432858328,-0.04082868270618308,-0.9246991253260846,-0.04082868270618308,-0.020573758789553857,0.13153735925021243,,0.10088526656778106,0.0,0.30991016087471274,0.0535011895795225,0.0021806853582554517,-0.37277597525088657,1.894142208031438,-0.29865662622600286,0.03421620143972299,-4.731085526315789,0.15003851868759918,-0.12121212121212122,-0.12,-0.13636363636363635,-0.10810810810810811,0.043977682966852644,0.10313642626752428,0.7458887136742509,-0.07968316831683168,-0.6553478260869565,,0.07281462041968598,0.014933902183338088,0.12136032882794241,0.10064749702220681,0.004898687606391741,0.07281462041968598,0.09692780818593855,0.24008210937671517,0.0004967709885742673,-0.05079825834542811,0.010503115620289312,2014,HP,2014,0.44114149479528497,Helmerich & Payne,reports,Energy,Oil & Gas Drilling,"Tulsa, Oklahoma[5]",,46765,0.5182668041497727
